# t0_x t0_y theta_par theta_perp v_x v_y likelihood est_flux
251 1852 0.0 0.0 -254.270 282.395 26.606 0.0
1872 2118 0.0 0.0 -90.233 -277.708 26.604 0.0
961 746 0.0 0.0 -195.386 216.998 26.604 0.0
251 1853 0.0 0.0 -254.270 282.395 26.598 0.0
157 387 0.0 0.0 -267.000 462.458 26.593 0.0
141 298 0.0 0.0 157.000 271.932 26.591 0.0
135 302 0.0 0.0 210.107 233.347 26.591 0.0
679 1124 0.0 0.0 28.223 268.521 26.588 0.0
1431 1170 0.0 0.0 210.107 233.347 26.586 0.0
1574 597 0.0 0.0 347.147 154.560 26.577 0.0
1200 1142 0.0 0.0 35.122 334.159 26.574 0.0
683 1240 0.0 0.0 -28.223 -268.521 26.574 0.0
1416 1164 0.0 0.0 307.426 223.358 26.572 0.0
1453 1268 0.0 0.0 -283.711 315.093 26.572 0.0
133 288 0.0 0.0 256.000 443.405 26.564 0.0
135 293 0.0 0.0 234.000 405.300 26.557 0.0
946 3663 0.0 0.0 286.853 127.715 26.552 0.0
1426 1162 0.0 0.0 224.828 249.697 26.552 0.0
1189 2881 0.0 0.0 285.619 -60.710 26.547 0.0
159 382 0.0 0.0 -289.000 500.563 26.546 0.0
1428 1168 0.0 0.0 239.549 266.046 26.539 0.0
163 389 0.0 0.0 30.522 -290.400 26.537 0.0
1437 1177 0.0 0.0 180.665 200.649 26.536 0.0
153 391 0.0 0.0 -179.000 310.037 26.532 0.0
1398 1400 0.0 0.0 -28.223 -268.521 26.530 0.0
1869 2096 0.0 0.0 144.620 -445.094 26.530 0.0
1876 2055 0.0 0.0 367.245 -163.508 26.529 0.0
1875 2072 0.0 0.0 -135.000 233.827 26.527 0.0
1185 2880 0.0 0.0 307.138 -65.284 26.525 0.0
1467 1249 0.0 0.0 -28.223 -268.521 26.523 0.0
1400 2686 0.0 0.0 -246.657 -109.819 26.519 0.0
1464 2670 0.0 0.0 32.822 -312.280 26.515 0.0
1574 599 0.0 0.0 347.147 154.560 26.514 0.0
1392 2678 0.0 0.0 -254.031 -184.565 26.510 0.0
1438 1177 0.0 0.0 180.665 200.649 26.506 0.0
252 1852 0.0 0.0 -254.270 282.395 26.505 0.0
189 1870 0.0 0.0 -271.830 -197.496 26.501 0.0
971 729 0.0 0.0 -146.000 252.879 26.500 0.0
1867 2105 0.0 0.0 37.421 -356.039 26.492 0.0
972 724 0.0 0.0 -83.435 256.785 26.490 0.0
1229 1184 0.0 0.0 -264.100 -56.136 26.488 0.0
952 3666 0.0 0.0 246.657 109.819 26.487 0.0
1866 2109 0.0 0.0 39.721 -377.918 26.485 0.0
1465 2668 0.0 0.0 30.522 -290.400 26.477 0.0
1871 2080 0.0 0.0 -83.435 256.785 26.473 0.0
1217 2860 0.0 0.0 -210.107 233.348 26.470 0.0
1876 2070 0.0 0.0 -146.000 252.879 26.470 0.0
157 384 0.0 0.0 -278.000 481.510 26.464 0.0
1874 2058 0.0 0.0 387.343 -172.456 26.462 0.0
971 730 0.0 0.0 -146.000 252.879 26.457 0.0
1874 2080 0.0 0.0 83.435 -256.785 26.457 0.0
1186 2881 0.0 0.0 307.138 -65.284 26.455 0.0
492 2391 0.0 0.0 -387.343 -172.456 26.454 0.0
1213 1179 0.0 0.0 -224.828 -249.697 26.452 0.0
134 289 0.0 0.0 245.000 424.352 26.448 0.0
1880 2074 0.0 0.0 -195.386 216.998 26.447 0.0
557 2104 0.0 0.0 55.818 -531.075 26.446 0.0
151 396 0.0 0.0 -190.000 329.090 26.445 0.0
1471 1250 0.0 0.0 -90.233 -277.708 26.443 0.0
1871 2112 0.0 0.0 -83.435 -256.785 26.443 0.0
1397 2684 0.0 0.0 -236.233 -171.633 26.440 0.0
170 362 0.0 0.0 -103.830 -319.555 26.439 0.0
971 731 0.0 0.0 -135.000 233.827 26.438 0.0
1869 2097 0.0 0.0 158.217 -486.941 26.434 0.0
147 396 0.0 0.0 -201.000 348.142 26.432 0.0
1575 599 0.0 0.0 327.049 145.612 26.432 0.0
176 381 0.0 0.0 -158.217 -486.941 26.427 0.0
1865 2107 0.0 0.0 37.421 -356.039 26.426 0.0
156 397 0.0 0.0 -268.990 298.744 26.425 0.0
165 389 0.0 0.0 30.522 -290.400 26.422 0.0
158 395 0.0 0.0 -313.153 347.792 26.421 0.0
135 301 0.0 0.0 210.107 233.347 26.418 0.0
1219 2858 0.0 0.0 -224.828 249.697 26.413 0.0
1396 2685 0.0 0.0 -236.233 -171.633 26.412 0.0
1197 1162 0.0 0.0 -28.223 -268.521 26.409 0.0
1454 1265 0.0 0.0 -298.432 331.443 26.408 0.0
971 732 0.0 0.0 -135.000 233.827 26.406 0.0
324 2903 0.0 0.0 28.223 -268.521 26.404 0.0
1321 1220 0.0 0.0 -32.822 312.280 26.404 0.0
1881 2073 0.0 0.0 -195.386 216.998 26.398 0.0
185 1867 0.0 0.0 -236.233 -171.633 26.397 0.0
1869 2084 0.0 0.0 90.233 -277.709 26.397 0.0
1866 2088 0.0 0.0 -28.223 268.521 26.396 0.0
1183 2869 0.0 0.0 -270.000 0.000 26.386 0.0
1455 1266 0.0 0.0 -298.432 331.443 26.386 0.0
1878 2058 0.0 0.0 218.435 -158.702 26.384 0.0
1870 2082 0.0 0.0 83.435 -256.785 26.385 0.0
960 748 0.0 0.0 -180.665 200.649 26.382 0.0
1414 1163 0.0 0.0 325.225 236.290 26.382 0.0
188 1870 0.0 0.0 -271.830 -197.496 26.380 0.0
1390 2677 0.0 0.0 -218.435 -158.702 26.373 0.0
491 2391 0.0 0.0 -387.343 -172.456 26.370 0.0
1865 2106 0.0 0.0 37.421 -356.039 26.368 0.0
138 295 0.0 0.0 245.000 424.352 26.365 0.0
1876 2057 0.0 0.0 367.245 -163.508 26.363 0.0
1872 2085 0.0 0.0 117.426 -361.402 26.361 0.0
1416 1165 0.0 0.0 307.426 223.358 26.358 0.0
1455 1265 0.0 0.0 -298.432 331.443 26.356 0.0
1399 2686 0.0 0.0 -246.657 -109.819 26.351 0.0
1421 1165 0.0 0.0 289.628 210.427 26.350 0.0
1420 1165 0.0 0.0 289.628 210.427 26.348 0.0
1873 2087 0.0 0.0 131.023 -403.248 26.348 0.0
1458 1264 0.0 0.0 -313.153 347.792 26.347 0.0
683 1241 0.0 0.0 -28.223 -268.521 26.347 0.0
1219 2859 0.0 0.0 -210.107 233.348 26.347 0.0
1706 851 0.0 0.0 -90.233 277.708 26.345 0.0
132 284 0.0 0.0 212.000 367.195 26.344 0.0
160 329 0.0 0.0 -146.000 -252.879 26.343 0.0
553 2099 0.0 0.0 144.620 -445.094 26.341 0.0
1872 2083 0.0 0.0 90.233 -277.709 26.339 0.0
1182 2882 0.0 0.0 350.177 -74.432 26.338 0.0
158 378 0.0 0.0 -278.000 481.510 26.336 0.0
1872 2082 0.0 0.0 110.628 -340.478 26.336 0.0
1405 2688 0.0 0.0 -266.755 -118.767 26.334 0.0
895 1288 0.0 0.0 -307.138 -65.284 26.326 0.0
131 284 0.0 0.0 212.000 367.195 26.326 0.0
157 385 0.0 0.0 -278.000 481.510 26.325 0.0
1869 2088 0.0 0.0 103.830 -319.555 26.325 0.0
1875 2057 0.0 0.0 387.343 -172.456 26.323 0.0
152 328 0.0 0.0 -83.435 -256.785 26.322 0.0
1868 2094 0.0 0.0 131.023 -403.248 26.321 0.0
681 1213 0.0 0.0 28.223 268.521 26.321 0.0
141 306 0.0 0.0 180.665 200.649 26.319 0.0
147 398 0.0 0.0 -179.000 310.037 26.310 0.0
1465 2667 0.0 0.0 28.223 -268.521 26.309 0.0
155 387 0.0 0.0 -245.000 424.353 26.307 0.0
137 292 0.0 0.0 234.000 405.300 26.304 0.0
165 336 0.0 0.0 -32.822 312.280 26.302 0.0
1879 2064 0.0 0.0 -179.000 310.037 26.298 0.0
952 3665 0.0 0.0 246.657 109.819 26.299 0.0
143 407 0.0 0.0 195.386 -216.998 26.292 0.0
1425 2602 0.0 0.0 -270.000 0.000 26.292 0.0
1868 2113 0.0 0.0 -30.522 -290.400 26.291 0.0
151 402 0.0 0.0 -210.107 233.348 26.290 0.0
1874 2079 0.0 0.0 83.435 -256.785 26.286 0.0
1396 2684 0.0 0.0 -236.233 -171.633 26.282 0.0
1879 2061 0.0 0.0 271.830 -197.496 26.280 0.0
1212 1175 0.0 0.0 -195.386 -216.998 26.280 0.0
158 389 0.0 0.0 -327.874 364.141 26.279 0.0
149 403 0.0 0.0 -210.107 233.348 26.274 0.0
1881 2061 0.0 0.0 289.628 -210.427 26.271 0.0
1467 1254 0.0 0.0 -32.822 -312.280 26.270 0.0
1467 1253 0.0 0.0 -30.522 -290.400 26.263 0.0
152 329 0.0 0.0 -90.233 -277.708 26.260 0.0
1871 2092 0.0 0.0 144.620 -445.094 26.257 0.0
188 1871 0.0 0.0 -271.830 -197.496 26.256 0.0
157 381 0.0 0.0 -267.000 462.458 26.255 0.0
1218 2860 0.0 0.0 -210.107 233.348 26.254 0.0
130 282 0.0 0.0 223.000 386.247 26.252 0.0
1468 1252 0.0 0.0 -30.522 -290.400 26.248 0.0
961 731 0.0 0.0 -35.122 -334.159 26.247 0.0
153 394 0.0 0.0 -212.000 367.195 26.243 0.0
1223 1190 0.0 0.0 -327.874 -364.141 26.243 0.0
961 747 0.0 0.0 -195.386 216.998 26.238 0.0
554 2097 0.0 0.0 137.821 -424.171 26.238 0.0
1868 2112 0.0 0.0 -28.223 -268.521 26.237 0.0
1878 2074 0.0 0.0 -180.665 200.649 26.236 0.0
896 1285 0.0 0.0 -292.000 0.000 26.234 0.0
1400 2688 0.0 0.0 -246.657 -109.819 26.231 0.0
958 755 0.0 0.0 83.435 -256.785 26.226 0.0
1457 1265 0.0 0.0 -298.432 331.443 26.225 0.0
155 390 0.0 0.0 -212.000 367.195 26.224 0.0
252 1853 0.0 0.0 -254.270 282.395 26.225 0.0
1415 2600 0.0 0.0 285.619 60.710 26.223 0.0
138 293 0.0 0.0 179.000 310.037 26.215 0.0
181 1865 0.0 0.0 -195.386 -216.998 26.214 0.0
683 1239 0.0 0.0 -28.223 -268.521 26.214 0.0
969 731 0.0 0.0 -135.000 233.827 26.213 0.0
156 387 0.0 0.0 -223.000 386.247 26.212 0.0
154 309 0.0 0.0 97.031 298.632 26.208 0.0
491 2390 0.0 0.0 -387.343 -172.456 26.207 0.0
148 402 0.0 0.0 -210.107 233.348 26.203 0.0
165 387 0.0 0.0 28.223 -268.521 26.203 0.0
151 326 0.0 0.0 -83.435 -256.785 26.202 0.0
135 299 0.0 0.0 283.711 315.093 26.202 0.0
182 1865 0.0 0.0 -224.828 -249.697 26.201 0.0
1460 1259 0.0 0.0 -357.316 396.839 26.200 0.0
1187 2879 0.0 0.0 285.619 -60.710 26.197 0.0
1470 1250 0.0 0.0 -83.435 -256.785 26.196 0.0
154 388 0.0 0.0 -234.000 405.300 26.196 0.0
1867 2103 0.0 0.0 -28.223 -268.521 26.193 0.0
1198 1162 0.0 0.0 -28.223 -268.521 26.192 0.0
249 1842 0.0 0.0 -90.233 277.708 26.190 0.0
160 330 0.0 0.0 -146.000 -252.879 26.184 0.0
1872 2121 0.0 0.0 -97.031 -298.632 26.182 0.0
965 723 0.0 0.0 -28.223 268.521 26.179 0.0
1392 2679 0.0 0.0 -254.031 -184.565 26.177 0.0
1868 2100 0.0 0.0 165.015 -507.864 26.174 0.0
171 346 0.0 0.0 -223.000 -386.247 26.173 0.0
1882 2071 0.0 0.0 157.000 -271.932 26.172 0.0
128 278 0.0 0.0 267.000 462.458 26.171 0.0
1393 2682 0.0 0.0 -218.435 -158.702 26.168 0.0
155 388 0.0 0.0 -234.000 405.300 26.166 0.0
156 388 0.0 0.0 -223.000 386.247 26.166 0.0
144 306 0.0 0.0 190.000 329.090 26.165 0.0
143 307 0.0 0.0 190.000 329.090 26.162 0.0
1321 1217 0.0 0.0 -35.122 334.159 26.159 0.0
1398 2685 0.0 0.0 -246.657 -109.819 26.158 0.0
1878 2076 0.0 0.0 -180.665 200.649 26.158 0.0
144 308 0.0 0.0 179.000 310.037 26.156 0.0
1417 1164 0.0 0.0 307.426 223.358 26.151 0.0
1232 1184 0.0 0.0 -285.619 -60.710 26.144 0.0
147 397 0.0 0.0 -190.000 329.090 26.141 0.0
1230 1184 0.0 0.0 -264.100 -56.136 26.139 0.0
138 299 0.0 0.0 212.000 367.195 26.138 0.0
1450 1271 0.0 0.0 -254.270 282.395 26.137 0.0
1881 2071 0.0 0.0 146.000 -252.879 26.130 0.0
1868 2088 0.0 0.0 103.830 -319.555 26.129 0.0
165 385 0.0 0.0 -386.757 429.538 26.129 0.0
156 384 0.0 0.0 -256.000 443.405 26.127 0.0
959 749 0.0 0.0 -180.665 200.649 26.126 0.0
1876 2069 0.0 0.0 -146.000 252.879 26.126 0.0
485 2398 0.0 0.0 -254.270 -282.395 26.123 0.0
1461 2657 0.0 0.0 -83.435 256.785 26.121 0.0
554 2098 0.0 0.0 144.620 -445.094 26.115 0.0
1867 2104 0.0 0.0 -28.223 -268.521 26.115 0.0
134 291 0.0 0.0 245.000 424.352 26.109 0.0
557 2108 0.0 0.0 58.118 -552.954 26.109 0.0
1878 2071 0.0 0.0 254.270 -282.395 26.109 0.0
143 408 0.0 0.0 195.386 -216.998 26.104 0.0
324 2907 0.0 0.0 30.522 -290.400 26.104 0.0
1455 1264 0.0 0.0 -313.153 347.792 26.101 0.0
151 328 0.0 0.0 -83.435 -256.785 26.100 0.0
148 401 0.0 0.0 -135.000 233.827 26.100 0.0
1466 1249 0.0 0.0 -28.223 -268.521 26.100 0.0
154 391 0.0 0.0 -212.000 367.195 26.099 0.0
1875 2130 0.0 0.0 -124.225 -382.325 26.098 0.0
1870 2112 0.0 0.0 -83.435 -256.785 26.097 0.0
859 1245 0.0 0.0 -28.223 268.521 26.096 0.0
1560 649 0.0 0.0 -135.000 -233.827 26.096 0.0
130 280 0.0 0.0 256.000 443.405 26.094 0.0
1870 2111 0.0 0.0 -83.435 -256.785 26.094 0.0
1394 2683 0.0 0.0 -218.435 -158.702 26.094 0.0
965 721 0.0 0.0 -30.522 290.400 26.090 0.0
972 723 0.0 0.0 -90.233 277.708 26.089 0.0
1872 2091 0.0 0.0 144.620 -445.094 26.087 0.0
1185 2869 0.0 0.0 -270.000 0.000 26.083 0.0
322 2917 0.0 0.0 39.721 -377.918 26.083 0.0
1643 836 0.0 0.0 83.435 -256.785 26.081 0.0
964 745 0.0 0.0 -210.107 233.348 26.080 0.0
1868 2103 0.0 0.0 -28.223 -268.521 26.080 0.0
1871 2077 0.0 0.0 -90.233 277.708 26.079 0.0
1449 1269 0.0 0.0 -157.000 271.932 26.078 0.0
321 2915 0.0 0.0 35.122 -334.159 26.077 0.0
1467 2659 0.0 0.0 -28.223 -268.521 26.077 0.0
1872 2120 0.0 0.0 -97.031 -298.632 26.075 0.0
1463 2672 0.0 0.0 35.122 -334.159 26.074 0.0
1877 2081 0.0 0.0 28.223 -268.521 26.074 0.0
186 1868 0.0 0.0 -254.031 -184.565 26.072 0.0
1472 1255 0.0 0.0 -103.830 -319.555 26.071 0.0
1879 2058 0.0 0.0 218.435 -158.702 26.071 0.0
165 384 0.0 0.0 -372.037 413.189 26.070 0.0
153 392 0.0 0.0 -201.000 348.142 26.067 0.0
1395 1061 0.0 0.0 28.223 -268.521 26.063 0.0
1866 2105 0.0 0.0 37.421 -356.039 26.063 0.0
145 307 0.0 0.0 179.000 310.037 26.062 0.0
160 382 0.0 0.0 -223.000 386.247 26.059 0.0
1448 1269 0.0 0.0 -157.000 271.932 26.056 0.0
1863 2081 0.0 0.0 146.000 -252.879 26.055 0.0
1431 1171 0.0 0.0 195.386 216.998 26.054 0.0
1866 2108 0.0 0.0 39.721 -377.918 26.052 0.0
150 397 0.0 0.0 -179.000 310.037 26.050 0.0
152 395 0.0 0.0 -190.000 329.090 26.048 0.0
1223 2844 0.0 0.0 -83.435 256.785 26.045 0.0
1565 657 0.0 0.0 -179.000 -310.037 26.041 0.0
159 378 0.0 0.0 -278.000 481.510 26.041 0.0
1232 1185 0.0 0.0 -285.619 -60.710 26.040 0.0
1868 2115 0.0 0.0 -30.522 -290.400 26.039 0.0
680 1242 0.0 0.0 28.223 -268.521 26.038 0.0
159 393 0.0 0.0 -342.595 380.490 26.038 0.0
947 3663 0.0 0.0 286.853 127.715 26.036 0.0
176 380 0.0 0.0 -144.620 -445.094 26.032 0.0
147 313 0.0 0.0 157.000 271.932 26.032 0.0
184 1866 0.0 0.0 -236.233 -171.633 26.031 0.0
136 303 0.0 0.0 195.386 216.998 26.029 0.0
904 698 0.0 0.0 246.657 -109.819 26.030 0.0
325 2905 0.0 0.0 28.223 -268.521 26.028 0.0
1429 1167 0.0 0.0 239.549 266.046 26.027 0.0
1210 1174 0.0 0.0 -180.665 -200.649 26.027 0.0
180 1863 0.0 0.0 -180.665 -200.649 26.026 0.0
280 618 0.0 0.0 -246.657 -109.819 26.025 0.0
374 2876 0.0 0.0 -328.658 -69.858 26.023 0.0
1476 1236 0.0 0.0 -278.000 481.510 26.022 0.0
556 2104 0.0 0.0 55.818 -531.075 26.022 0.0
142 306 0.0 0.0 190.000 329.090 26.021 0.0
1153 2845 0.0 0.0 -32.822 -312.280 26.021 0.0
1869 2089 0.0 0.0 97.031 -298.632 26.019 0.0
1877 2068 0.0 0.0 -157.000 271.932 26.016 0.0
557 2102 0.0 0.0 53.519 -509.195 26.015 0.0
175 378 0.0 0.0 -165.015 -507.864 26.015 0.0
1200 1144 0.0 0.0 32.822 312.280 26.015 0.0
1452 1269 0.0 0.0 -268.990 298.744 26.014 0.0
1869 2098 0.0 0.0 158.217 -486.941 26.014 0.0
329 2925 0.0 0.0 135.000 233.827 26.013 0.0
1871 2078 0.0 0.0 298.432 -331.443 26.012 0.0
1234 1185 0.0 0.0 -264.100 -56.136 26.002 0.0
1878 2072 0.0 0.0 254.270 -282.395 26.002 0.0
139 296 0.0 0.0 168.000 290.984 26.001 0.0
135 289 0.0 0.0 245.000 424.352 26.000 0.0
1230 1183 0.0 0.0 -264.100 -56.136 25.999 0.0
904 697 0.0 0.0 246.657 -109.819 25.996 0.0
1389 2676 0.0 0.0 -218.435 -158.702 25.988 0.0
486 2399 0.0 0.0 -268.991 -298.744 25.987 0.0
1399 2685 0.0 0.0 -246.657 -109.819 25.987 0.0
1867 2100 0.0 0.0 165.015 -507.864 25.983 0.0
1422 1161 0.0 0.0 357.316 396.839 25.980 0.0
1876 2072 0.0 0.0 90.233 -277.709 25.980 0.0
1399 2687 0.0 0.0 -246.657 -109.819 25.979 0.0
161 331 0.0 0.0 -157.000 -271.932 25.977 0.0
1560 650 0.0 0.0 -135.000 -233.827 25.974 0.0
859 1250 0.0 0.0 90.233 -277.709 25.972 0.0
723 2091 0.0 0.0 -83.435 256.785 25.972 0.0
1450 1272 0.0 0.0 -239.549 266.046 25.966 0.0
552 2099 0.0 0.0 144.620 -445.094 25.959 0.0
1182 2870 0.0 0.0 -270.000 0.000 25.959 0.0
144 399 0.0 0.0 -190.000 329.090 25.957 0.0
131 282 0.0 0.0 223.000 386.247 25.948 0.0
1561 649 0.0 0.0 -135.000 -233.827 25.947 0.0
1877 2067 0.0 0.0 -157.000 271.932 25.947 0.0
1881 2072 0.0 0.0 157.000 -271.932 25.943 0.0
152 327 0.0 0.0 -83.435 -256.785 25.941 0.0
1406 2603 0.0 0.0 358.000 0.000 25.940 0.0
1464 1211 0.0 0.0 -39.721 377.918 25.938 0.0
1223 2845 0.0 0.0 -83.435 256.785 25.935 0.0
1871 2118 0.0 0.0 -83.435 -256.785 25.934 0.0
1869 2090 0.0 0.0 97.031 -298.632 25.934 0.0
134 288 0.0 0.0 256.000 443.405 25.932 0.0
1181 2870 0.0 0.0 -270.000 0.000 25.932 0.0
1870 2079 0.0 0.0 -83.435 256.785 25.932 0.0
1877 2058 0.0 0.0 218.435 -158.702 25.931 0.0
376 2875 0.0 0.0 -371.696 -79.006 25.930 0.0
1873 2122 0.0 0.0 -97.031 -298.632 25.927 0.0
1869 2116 0.0 0.0 -32.822 -312.280 25.926 0.0
1877 2075 0.0 0.0 -180.665 200.649 25.925 0.0
1320 1224 0.0 0.0 -30.522 290.400 25.923 0.0
962 726 0.0 0.0 -28.223 268.521 25.919 0.0
965 722 0.0 0.0 -30.522 290.400 25.919 0.0
684 1139 0.0 0.0 -28.223 268.521 25.915 0.0
1452 1271 0.0 0.0 -254.270 282.395 25.913 0.0
1706 850 0.0 0.0 -90.233 277.708 25.911 0.0
1399 1340 0.0 0.0 -30.522 290.400 25.911 0.0
947 3664 0.0 0.0 286.853 127.715 25.905 0.0
168 1844 0.0 0.0 -32.822 -312.280 25.905 0.0
1868 2097 0.0 0.0 158.217 -486.941 25.905 0.0
1867 2098 0.0 0.0 158.217 -486.941 25.900 0.0
1865 2118 0.0 0.0 46.620 -443.557 25.900 0.0
162 389 0.0 0.0 -342.595 380.490 25.899 0.0
1404 2690 0.0 0.0 -306.951 -136.663 25.898 0.0
138 294 0.0 0.0 179.000 310.037 25.897 0.0
551 2102 0.0 0.0 151.418 -466.018 25.896 0.0
125 2022 0.0 0.0 -35.122 334.159 25.894 0.0
897 1285 0.0 0.0 -292.000 0.000 25.891 0.0
1866 2119 0.0 0.0 58.118 -552.954 25.888 0.0
603 2165 0.0 0.0 -266.755 -118.767 25.886 0.0
1450 1273 0.0 0.0 -210.107 233.348 25.885 0.0
155 389 0.0 0.0 -212.000 367.195 25.884 0.0
1863 2080 0.0 0.0 146.000 -252.879 25.884 0.0
155 392 0.0 0.0 -201.000 348.142 25.875 0.0
152 330 0.0 0.0 -90.233 -277.708 25.872 0.0
1220 1187 0.0 0.0 -268.991 -298.744 25.871 0.0
683 1238 0.0 0.0 -30.522 -290.400 25.869 0.0
1466 2646 0.0 0.0 -32.822 312.280 25.867 0.0
157 383 0.0 0.0 -278.000 481.510 25.866 0.0
1199 1143 0.0 0.0 35.122 334.159 25.866 0.0
962 745 0.0 0.0 -210.107 233.348 25.862 0.0
137 298 0.0 0.0 245.000 424.352 25.861 0.0
153 309 0.0 0.0 97.031 298.632 25.861 0.0
1865 2109 0.0 0.0 39.721 -377.918 25.860 0.0
175 382 0.0 0.0 -178.612 -549.711 25.860 0.0
154 386 0.0 0.0 -245.000 424.353 25.857 0.0
679 1119 0.0 0.0 28.223 268.521 25.855 0.0
1224 2841 0.0 0.0 -90.233 277.708 25.851 0.0
858 1242 0.0 0.0 -30.522 290.400 25.849 0.0
968 738 0.0 0.0 -103.830 -319.555 25.847 0.0
553 2098 0.0 0.0 137.821 -424.171 25.847 0.0
556 2107 0.0 0.0 58.118 -552.954 25.847 0.0
1224 2843 0.0 0.0 -83.435 256.785 25.846 0.0
147 400 0.0 0.0 -168.000 290.985 25.841 0.0
684 1140 0.0 0.0 -30.522 290.400 25.840 0.0
175 380 0.0 0.0 -137.822 -424.171 25.838 0.0
1234 1189 0.0 0.0 -327.049 -145.612 25.837 0.0
135 291 0.0 0.0 267.000 462.458 25.836 0.0
1873 2079 0.0 0.0 83.435 -256.785 25.835 0.0
155 384 0.0 0.0 -256.000 443.405 25.834 0.0
1873 2088 0.0 0.0 131.023 -403.248 25.832 0.0
182 1864 0.0 0.0 -224.828 -249.697 25.832 0.0
1390 2678 0.0 0.0 -236.233 -171.633 25.831 0.0
1225 2842 0.0 0.0 -90.233 277.708 25.831 0.0
1868 2095 0.0 0.0 144.620 -445.094 25.830 0.0
861 1247 0.0 0.0 83.435 -256.785 25.828 0.0
1870 2113 0.0 0.0 -83.435 -256.785 25.828 0.0
161 329 0.0 0.0 -146.000 -252.879 25.823 0.0
1868 2093 0.0 0.0 137.821 -424.171 25.822 0.0
1222 1189 0.0 0.0 -298.432 -331.443 25.822 0.0
1231 1185 0.0 0.0 -285.619 -60.710 25.821 0.0
1396 2686 0.0 0.0 -236.233 -171.633 25.820 0.0
181 1863 0.0 0.0 -210.107 -233.347 25.820 0.0
148 397 0.0 0.0 -190.000 329.090 25.817 0.0
558 2100 0.0 0.0 48.919 -465.436 25.816 0.0
1869 2083 0.0 0.0 90.233 -277.709 25.815 0.0
1876 2071 0.0 0.0 90.233 -277.709 25.814 0.0
1411 2704 0.0 0.0 -307.426 -223.358 25.814 0.0
1238 1188 0.0 0.0 -264.100 -56.136 25.813 0.0
118 2006 0.0 0.0 -210.107 -233.347 25.811 0.0
679 1123 0.0 0.0 28.223 268.521 25.808 0.0
191 1872 0.0 0.0 -289.628 -210.427 25.805 0.0
118 2004 0.0 0.0 -180.665 -200.649 25.803 0.0
167 348 0.0 0.0 -83.435 -256.785 25.803 0.0
894 1285 0.0 0.0 -270.000 0.000 25.801 0.0
859 1251 0.0 0.0 90.233 -277.709 25.799 0.0
1452 1272 0.0 0.0 -254.270 282.395 25.798 0.0
1872 2084 0.0 0.0 110.628 -340.478 25.798 0.0
154 308 0.0 0.0 137.822 424.171 25.797 0.0
145 398 0.0 0.0 -190.000 329.090 25.795 0.0
1877 2059 0.0 0.0 218.435 -158.702 25.793 0.0
139 295 0.0 0.0 168.000 290.984 25.791 0.0
1468 1251 0.0 0.0 -30.522 -290.400 25.790 0.0
1870 2080 0.0 0.0 -83.435 256.785 25.788 0.0
157 382 0.0 0.0 -267.000 462.458 25.786 0.0
961 748 0.0 0.0 -180.665 200.649 25.786 0.0
1437 2605 0.0 0.0 -264.100 -56.136 25.784 0.0
1428 1173 0.0 0.0 236.233 171.633 25.782 0.0
1874 2074 0.0 0.0 -135.000 233.827 25.782 0.0
153 308 0.0 0.0 97.031 298.632 25.781 0.0
1189 2879 0.0 0.0 264.100 -56.136 25.781 0.0
602 2165 0.0 0.0 -266.755 -118.767 25.779 0.0
175 379 0.0 0.0 -131.023 -403.248 25.777 0.0
1883 2064 0.0 0.0 -180.665 200.649 25.777 0.0
283 618 0.0 0.0 -266.755 -118.767 25.776 0.0
962 727 0.0 0.0 -28.223 268.521 25.774 0.0
1415 1164 0.0 0.0 307.426 223.358 25.774 0.0
1461 1261 0.0 0.0 -342.595 380.490 25.772 0.0
554 2099 0.0 0.0 144.620 -445.094 25.765 0.0
129 280 0.0 0.0 256.000 443.405 25.761 0.0
1180 2868 0.0 0.0 -270.000 0.000 25.758 0.0
681 1212 0.0 0.0 28.223 268.521 25.758 0.0
322 2914 0.0 0.0 32.822 -312.280 25.757 0.0
1876 2077 0.0 0.0 103.830 -319.555 25.755 0.0
147 401 0.0 0.0 -135.000 233.827 25.751 0.0
956 707 0.0 0.0 90.233 277.708 25.747 0.0
1471 1251 0.0 0.0 -90.233 -277.708 25.747 0.0
124 2024 0.0 0.0 -28.223 268.521 25.746 0.0
1879 2073 0.0 0.0 -195.386 216.998 25.745 0.0
1214 1179 0.0 0.0 -224.828 -249.697 25.743 0.0
1448 1271 0.0 0.0 -146.000 252.879 25.742 0.0
684 1135 0.0 0.0 -28.223 268.521 25.739 0.0
162 330 0.0 0.0 -157.000 -271.932 25.739 0.0
1452 1270 0.0 0.0 -268.990 298.744 25.738 0.0
1875 2081 0.0 0.0 -135.000 233.827 25.737 0.0
1223 2870 0.0 0.0 -246.657 109.819 25.736 0.0
380 2883 0.0 0.0 -180.665 -200.649 25.734 0.0
1869 2095 0.0 0.0 144.620 -445.094 25.733 0.0
1426 1170 0.0 0.0 307.426 223.358 25.731 0.0
171 362 0.0 0.0 -103.830 -319.555 25.726 0.0
1433 1174 0.0 0.0 180.665 200.649 25.723 0.0
190 1871 0.0 0.0 -271.830 -197.496 25.723 0.0
1451 2609 0.0 0.0 135.000 233.827 25.720 0.0
1225 2841 0.0 0.0 -90.233 277.708 25.719 0.0
1868 2086 0.0 0.0 97.031 -298.632 25.718 0.0
136 291 0.0 0.0 267.000 462.458 25.718 0.0
