# t0_x t0_y theta_par theta_perp v_x v_y likelihood est_flux
1510 650 0.0 0.0 294.828 95.795 65.897 0.0
765 2230 0.0 0.0 156.750 255.792 65.897 0.0
529 2318 0.0 0.0 155.763 214.389 65.896 0.0
1263 1124 0.0 0.0 -61.009 385.198 65.896 0.0
1266 1132 0.0 0.0 -80.539 335.468 65.896 0.0
1462 1218 0.0 0.0 -265.165 265.165 65.896 0.0
1399 1280 0.0 0.0 -30.991 393.782 65.895 0.0
1385 1259 0.0 0.0 258.885 188.091 65.894 0.0
1392 1264 0.0 0.0 214.390 155.763 65.894 0.0
1383 1267 0.0 0.0 271.757 138.467 65.894 0.0
1385 1268 0.0 0.0 258.392 131.657 65.894 0.0
639 1940 0.0 0.0 68.866 -286.849 65.893 0.0
593 2063 0.0 0.0 -240.416 240.416 65.893 0.0
592 2064 0.0 0.0 -233.345 233.345 65.893 0.0
1519 653 0.0 0.0 242.519 78.799 65.893 0.0
917 712 0.0 0.0 243.330 207.823 65.893 0.0
213 1864 0.0 0.0 -306.951 -188.099 65.893 0.0
1524 636 0.0 0.0 212.914 181.845 65.891 0.0
541 2347 0.0 0.0 -143.687 -234.476 65.891 0.0
542 2349 0.0 0.0 -151.525 -247.266 65.891 0.0
536 2353 0.0 0.0 -112.892 -272.544 65.891 0.0
534 2214 0.0 0.0 135.853 327.977 65.891 0.0
1394 2670 0.0 0.0 -66.532 -277.125 65.891 0.0
932 3685 0.0 0.0 264.183 20.792 65.890 0.0
1248 1141 0.0 0.0 -318.738 132.026 65.889 0.0
1247 1150 0.0 0.0 -311.158 74.703 65.889 0.0
1243 1151 0.0 0.0 -286.849 68.866 65.889 0.0
1248 1158 0.0 0.0 -319.014 25.107 65.889 0.0
1376 1169 0.0 0.0 -247.132 211.071 65.889 0.0
536 2345 0.0 0.0 -113.498 -222.752 65.889 0.0
537 2347 0.0 0.0 -120.308 -236.117 65.889 0.0
681 2175 0.0 0.0 -243.092 -58.361 65.889 0.0
637 2027 0.0 0.0 -292.756 250.038 65.888 0.0
873 2645 0.0 0.0 300.261 -124.372 65.888 0.0
681 3133 0.0 0.0 0.000 315.000 65.887 0.0
551 2257 0.0 0.0 133.237 -217.423 65.886 0.0
1694 844 0.0 0.0 -146.946 -202.254 65.886 0.0
1695 845 0.0 0.0 -152.824 -210.344 65.886 0.0
1445 1231 0.0 0.0 -115.881 356.646 65.886 0.0
1435 1236 0.0 0.0 -51.623 325.937 65.886 0.0
1439 1237 0.0 0.0 -77.037 320.882 65.886 0.0
1434 1243 0.0 0.0 -44.584 281.491 65.886 0.0
765 800 0.0 0.0 -249.229 19.615 65.885 0.0
1397 1248 0.0 0.0 185.152 254.840 65.885 0.0
1401 1254 0.0 0.0 158.702 218.435 65.885 0.0
1461 2652 0.0 0.0 -328.266 201.162 65.885 0.0
665 2165 0.0 0.0 253.285 -296.558 65.884 0.0
1182 2806 0.0 0.0 243.002 148.912 65.884 0.0
1398 1309 0.0 0.0 232.175 -319.562 65.883 0.0
207 1827 0.0 0.0 -271.614 43.020 65.882 0.0
907 1278 0.0 0.0 -106.611 -328.114 65.880 0.0
842 2229 0.0 0.0 -351.891 114.336 65.879 0.0
1220 2841 0.0 0.0 -162.362 -190.101 65.879 0.0
1401 1259 0.0 0.0 -151.525 247.266 65.878 0.0
1400 1261 0.0 0.0 -143.687 234.476 65.878 0.0
1404 1261 0.0 0.0 -170.458 234.615 65.878 0.0
1408 1262 0.0 0.0 -194.834 228.122 65.878 0.0
1403 1263 0.0 0.0 -161.641 222.480 65.878 0.0
1404 1267 0.0 0.0 -168.856 197.706 65.878 0.0
1403 1268 0.0 0.0 -162.362 190.101 65.878 0.0
1408 1272 0.0 0.0 -193.903 165.609 65.878 0.0
204 1863 0.0 0.0 -250.795 -182.213 65.878 0.0
268 560 0.0 0.0 174.786 343.038 65.877 0.0
1396 1263 0.0 0.0 190.101 162.362 65.875 0.0
1383 1271 0.0 0.0 272.544 112.892 65.875 0.0
1391 1271 0.0 0.0 222.752 113.498 65.875 0.0
1874 2090 0.0 0.0 395.000 0.000 65.875 0.0
541 2259 0.0 0.0 194.834 -228.122 65.875 0.0
801 377 0.0 0.0 243.092 58.361 65.875 0.0
800 383 0.0 0.0 249.229 19.615 65.875 0.0
799 386 0.0 0.0 255.000 0.000 65.875 0.0
800 386 0.0 0.0 250.000 0.000 65.875 0.0
800 389 0.0 0.0 249.229 -19.615 65.875 0.0
801 395 0.0 0.0 243.092 -58.361 65.875 0.0
596 1853 0.0 0.0 146.946 202.254 65.875 0.0
766 804 0.0 0.0 -255.000 0.000 65.873 0.0
597 2138 0.0 0.0 -262.340 -224.060 65.872 0.0
899 2645 0.0 0.0 -185.152 -254.840 65.871 0.0
206 1852 0.0 0.0 -267.925 -110.978 65.870 0.0
799 377 0.0 0.0 252.816 60.696 65.870 0.0
1239 1152 0.0 0.0 -262.540 63.030 65.870 0.0
1241 1155 0.0 0.0 -276.553 43.802 65.870 0.0
1386 2667 0.0 0.0 -20.399 -259.198 65.870 0.0
315 554 0.0 0.0 -58.663 370.383 65.869 0.0
524 2371 0.0 0.0 267.925 -110.978 65.868 0.0
1449 1246 0.0 0.0 -131.657 258.392 65.866 0.0
1405 1246 0.0 0.0 136.197 267.302 65.866 0.0
1403 1250 0.0 0.0 148.912 243.002 65.866 0.0
1408 1252 0.0 0.0 118.038 231.662 65.866 0.0
676 2089 0.0 0.0 99.498 -240.209 65.865 0.0
879 2662 0.0 0.0 266.142 -227.307 65.864 0.0
1930 2114 0.0 0.0 -385.198 -61.009 65.864 0.0
1922 2117 0.0 0.0 -335.468 -80.539 65.864 0.0
1204 2817 0.0 0.0 -85.208 354.915 65.864 0.0
1509 629 0.0 0.0 303.381 220.419 65.863 0.0
1502 637 0.0 0.0 343.038 174.786 65.862 0.0
1433 1192 0.0 0.0 138.467 271.757 65.863 0.0
1378 1294 0.0 0.0 306.183 -48.495 65.863 0.0
198 1860 0.0 0.0 -218.435 -158.702 65.862 0.0
1534 652 0.0 0.0 -162.362 -190.101 65.862 0.0
1535 653 0.0 0.0 -168.857 -197.706 65.862 0.0
1547 655 0.0 0.0 -243.330 -207.823 65.862 0.0
1529 656 0.0 0.0 -133.237 -217.423 65.862 0.0
1533 656 0.0 0.0 -155.763 -214.389 65.862 0.0
1526 657 0.0 0.0 -113.498 -222.752 65.862 0.0
1534 657 0.0 0.0 -161.641 -222.480 65.862 0.0
1538 657 0.0 0.0 -188.340 -220.518 65.862 0.0
1526 658 0.0 0.0 -115.768 -227.207 65.862 0.0
1530 658 0.0 0.0 -138.462 -225.950 65.862 0.0
1534 658 0.0 0.0 -164.580 -226.525 65.862 0.0
1539 658 0.0 0.0 -194.834 -228.122 65.862 0.0
1527 659 0.0 0.0 -120.308 -236.117 65.862 0.0
1531 659 0.0 0.0 -143.687 -234.476 65.862 0.0
1535 659 0.0 0.0 -170.458 -234.615 65.862 0.0
1552 659 0.0 0.0 -273.746 -233.801 65.862 0.0
1531 660 0.0 0.0 -146.300 -238.739 65.862 0.0
1528 661 0.0 0.0 -124.847 -245.027 65.862 0.0
1532 661 0.0 0.0 -151.525 -247.266 65.862 0.0
1537 662 0.0 0.0 -182.213 -250.795 65.862 0.0
1543 662 0.0 0.0 -217.565 -254.736 65.862 0.0
1525 663 0.0 0.0 -107.151 -258.686 65.862 0.0
1529 663 0.0 0.0 -131.657 -258.392 65.862 0.0
1538 663 0.0 0.0 -188.091 -258.885 65.862 0.0
1525 664 0.0 0.0 -109.065 -263.306 65.862 0.0
1529 664 0.0 0.0 -133.927 -262.847 65.862 0.0
1534 664 0.0 0.0 -161.975 -264.318 65.862 0.0
1539 664 0.0 0.0 -193.969 -266.976 65.862 0.0
1544 664 0.0 0.0 -224.060 -262.340 65.862 0.0
1530 665 0.0 0.0 -138.467 -271.757 65.862 0.0
1534 665 0.0 0.0 -164.587 -268.582 65.862 0.0
1545 665 0.0 0.0 -230.554 -269.944 65.862 0.0
1535 666 0.0 0.0 -169.812 -277.108 65.862 0.0
1540 666 0.0 0.0 -199.847 -275.066 65.862 0.0
1546 666 0.0 0.0 -237.049 -277.548 65.862 0.0
1531 667 0.0 0.0 -143.007 -280.667 65.862 0.0
1536 667 0.0 0.0 -175.037 -285.634 65.862 0.0
1541 667 0.0 0.0 -205.725 -283.156 65.862 0.0
1547 667 0.0 0.0 -243.543 -285.152 65.862 0.0
1542 668 0.0 0.0 -211.603 -291.246 65.862 0.0
1532 669 0.0 0.0 -149.817 -294.032 65.862 0.0
1537 669 0.0 0.0 -180.262 -294.161 65.862 0.0
1548 669 0.0 0.0 -250.038 -292.756 65.862 0.0
1538 671 0.0 0.0 -188.100 -306.950 65.862 0.0
1539 672 0.0 0.0 -193.325 -315.477 65.862 0.0
1540 674 0.0 0.0 -201.162 -328.266 65.862 0.0
1448 1240 0.0 0.0 -122.459 295.641 65.861 0.0
924 2637 0.0 0.0 -258.094 258.094 65.861 0.0
874 2654 0.0 0.0 294.161 -180.262 65.861 0.0
1188 2835 0.0 0.0 39.109 246.922 65.861 0.0
1653 829 0.0 0.0 289.898 177.650 65.860 0.0
929 2645 0.0 0.0 -287.201 208.664 65.860 0.0
1533 671 0.0 0.0 -156.627 -307.397 65.860 0.0
1522 635 0.0 0.0 220.518 188.340 65.858 0.0
1542 676 0.0 0.0 -206.387 -336.793 65.856 0.0
895 720 0.0 0.0 224.060 262.340 65.856 0.0
694 2069 0.0 0.0 80.539 335.468 65.856 0.0
809 2245 0.0 0.0 -251.861 -39.891 65.856 0.0
810 2245 0.0 0.0 -261.737 -41.455 65.856 0.0
524 2382 0.0 0.0 183.848 -183.848 65.856 0.0
523 2383 0.0 0.0 190.919 -190.919 65.856 0.0
512 2388 0.0 0.0 258.538 -220.812 65.856 0.0
518 2388 0.0 0.0 222.739 -222.739 65.856 0.0
291 594 0.0 0.0 -309.500 -128.199 65.856 0.0
1249 1141 0.0 0.0 -323.358 133.939 65.855 0.0
1253 1144 0.0 0.0 -351.891 114.336 65.855 0.0
1250 1145 0.0 0.0 -332.870 108.156 65.855 0.0
1251 1145 0.0 0.0 -337.625 109.701 65.855 0.0
1244 1147 0.0 0.0 -294.828 95.795 65.855 0.0
1252 1149 0.0 0.0 -345.191 82.873 65.855 0.0
1248 1150 0.0 0.0 -320.882 77.037 65.855 0.0
1248 1154 0.0 0.0 -320.999 50.841 65.855 0.0
1249 1154 0.0 0.0 -325.937 51.623 65.855 0.0
1242 1155 0.0 0.0 -281.491 44.584 65.855 0.0
1249 1158 0.0 0.0 -323.998 25.499 65.855 0.0
578 2111 0.0 0.0 66.532 277.125 65.853 0.0
1239 1141 0.0 0.0 -262.847 133.927 65.853 0.0
189 1811 0.0 0.0 275.772 275.772 65.853 0.0
874 2661 0.0 0.0 332.597 -137.766 65.851 0.0
112 2027 0.0 0.0 -319.562 232.175 65.850 0.0
1417 1292 0.0 0.0 201.162 -328.267 65.849 0.0
875 2660 0.0 0.0 323.358 -133.939 65.849 0.0
593 2058 0.0 0.0 -233.801 273.746 65.849 0.0
1209 2856 0.0 0.0 -0.000 -265.000 65.848 0.0
1508 649 0.0 0.0 309.093 100.431 65.848 0.0
203 1868 0.0 0.0 -247.132 -211.071 65.848 0.0
891 1280 0.0 0.0 -198.082 -231.924 65.847 0.0
149 344 0.0 0.0 -188.100 -306.950 65.847 0.0
150 382 0.0 0.0 -185.152 254.840 65.846 0.0
733 747 0.0 0.0 154.137 251.529 65.846 0.0
1644 865 0.0 0.0 345.691 -54.752 65.846 0.0
679 2142 0.0 0.0 25.107 319.014 65.846 0.0
901 1230 0.0 0.0 -164.587 268.582 65.845 0.0
1654 828 0.0 0.0 289.898 177.650 65.845 0.0
706 2077 0.0 0.0 -260.055 -159.362 65.844 0.0
519 2387 0.0 0.0 215.668 -215.668 65.844 0.0
1187 2828 0.0 0.0 46.148 291.368 65.844 0.0
1191 2830 0.0 0.0 21.969 279.137 65.844 0.0
1197 2830 0.0 0.0 -21.969 279.137 65.844 0.0
1188 2832 0.0 0.0 42.237 266.676 65.844 0.0
1194 2832 0.0 0.0 0.000 265.000 65.844 0.0
1200 2832 0.0 0.0 -42.237 266.676 65.844 0.0
1191 2833 0.0 0.0 20.399 259.198 65.844 0.0
1194 2833 0.0 0.0 0.000 260.000 65.844 0.0
1197 2833 0.0 0.0 -20.399 259.199 65.844 0.0
1185 2834 0.0 0.0 60.696 252.816 65.844 0.0
1191 2834 0.0 0.0 20.007 254.214 65.844 0.0
1185 2835 0.0 0.0 59.529 247.954 65.844 0.0
1201 2828 0.0 0.0 -46.148 291.368 65.843 0.0
1197 2834 0.0 0.0 -20.007 254.214 65.843 0.0
1203 2835 0.0 0.0 -59.529 247.954 65.843 0.0
1412 1298 0.0 0.0 79.371 -330.606 65.841 0.0
808 2247 0.0 0.0 -243.092 -58.361 65.841 0.0
1191 2811 0.0 0.0 0.000 395.000 65.841 0.0
1200 2814 0.0 0.0 -59.445 375.322 65.841 0.0
1187 2815 0.0 0.0 29.030 368.859 65.841 0.0
1200 2815 0.0 0.0 -58.663 370.383 65.841 0.0
1191 2819 0.0 0.0 0.000 345.000 65.841 0.0
1195 2819 0.0 0.0 -27.068 343.936 65.841 0.0
1191 2820 0.0 0.0 0.000 340.000 65.841 0.0
1195 2820 0.0 0.0 -26.676 338.952 65.841 0.0
1183 2821 0.0 0.0 52.406 330.876 65.841 0.0
1179 2822 0.0 0.0 78.204 325.744 65.841 0.0
1195 2822 0.0 0.0 -25.891 328.983 65.841 0.0
1191 2823 0.0 0.0 0.000 320.000 65.841 0.0
1207 2823 0.0 0.0 -103.521 318.604 65.841 0.0
1191 2824 0.0 0.0 0.000 315.000 65.841 0.0
1184 2825 0.0 0.0 48.495 306.183 65.841 0.0
1198 2825 0.0 0.0 -48.495 306.183 65.841 0.0
1180 2826 0.0 0.0 72.368 301.435 65.841 0.0
1184 2826 0.0 0.0 47.713 301.245 65.841 0.0
1188 2826 0.0 0.0 23.538 299.075 65.841 0.0
1184 2827 0.0 0.0 46.930 296.307 65.841 0.0
1188 2827 0.0 0.0 23.145 294.091 65.841 0.0
1188 2828 0.0 0.0 22.753 289.106 65.841 0.0
1188 2831 0.0 0.0 21.184 269.168 65.841 0.0
1185 2833 0.0 0.0 40.673 256.799 65.841 0.0
1526 665 0.0 0.0 -112.892 -272.544 65.840 0.0
742 755 0.0 0.0 -98.885 304.338 65.840 0.0
637 2169 0.0 0.0 -267.925 -110.978 65.840 0.0
146 330 0.0 0.0 58.361 243.092 65.840 0.0
137 398 0.0 0.0 131.657 -258.392 65.840 0.0
1387 1268 0.0 0.0 -275.806 89.615 65.839 0.0
628 1875 0.0 0.0 120.545 291.022 65.839 0.0
574 2110 0.0 0.0 132.026 318.738 65.839 0.0
1912 2059 0.0 0.0 -275.772 275.772 65.839 0.0
1911 2060 0.0 0.0 -268.701 268.701 65.839 0.0
1904 2061 0.0 0.0 -227.307 266.142 65.839 0.0
1910 2061 0.0 0.0 -265.165 265.165 65.839 0.0
1903 2062 0.0 0.0 -220.812 258.538 65.839 0.0
1909 2062 0.0 0.0 -258.094 258.094 65.839 0.0
1916 2062 0.0 0.0 -300.360 256.532 65.839 0.0
1907 2064 0.0 0.0 -247.487 247.487 65.839 0.0
1906 2065 0.0 0.0 -240.416 240.416 65.839 0.0
1899 2066 0.0 0.0 -198.082 231.924 65.839 0.0
1900 2066 0.0 0.0 -201.329 235.726 65.839 0.0
1905 2066 0.0 0.0 -233.345 233.345 65.839 0.0
1919 2066 0.0 0.0 -319.562 232.175 65.839 0.0
1904 2067 0.0 0.0 -226.274 226.274 65.839 0.0
1903 2068 0.0 0.0 -222.739 222.739 65.839 0.0
1909 2068 0.0 0.0 -258.538 220.812 65.839 0.0
1917 2068 0.0 0.0 -307.426 223.358 65.839 0.0
1897 2069 0.0 0.0 -185.093 216.716 65.839 0.0
1902 2069 0.0 0.0 -215.668 215.668 65.839 0.0
1908 2069 0.0 0.0 -250.934 214.318 65.839 0.0
1915 2069 0.0 0.0 -295.291 214.542 65.839 0.0
1916 2069 0.0 0.0 -299.336 217.481 65.839 0.0
1892 2070 0.0 0.0 -152.824 210.344 65.839 0.0
1896 2070 0.0 0.0 -178.598 209.112 65.839 0.0
1901 2070 0.0 0.0 -208.596 208.597 65.839 0.0
1907 2070 0.0 0.0 -247.132 211.071 65.839 0.0
1914 2070 0.0 0.0 -287.201 208.664 65.839 0.0
1891 2071 0.0 0.0 -146.946 202.254 65.839 0.0
1895 2071 0.0 0.0 -172.104 201.508 65.839 0.0
1900 2071 0.0 0.0 -201.525 201.525 65.839 0.0
1906 2071 0.0 0.0 -239.528 204.576 65.839 0.0
1899 2072 0.0 0.0 -197.990 197.990 65.839 0.0
1905 2072 0.0 0.0 -231.924 198.082 65.839 0.0
1919 2072 0.0 0.0 -319.740 195.937 65.839 0.0
1920 2072 0.0 0.0 -324.003 198.549 65.839 0.0
1898 2073 0.0 0.0 -190.919 190.919 65.839 0.0
1910 2073 0.0 0.0 -262.930 191.030 65.839 0.0
1918 2073 0.0 0.0 -311.214 190.712 65.839 0.0
1897 2074 0.0 0.0 -183.848 183.848 65.839 0.0
1902 2074 0.0 0.0 -216.716 185.093 65.839 0.0
1916 2074 0.0 0.0 -302.687 185.487 65.839 0.0
1901 2075 0.0 0.0 -209.112 178.598 65.839 0.0
1907 2075 0.0 0.0 -246.750 179.275 65.839 0.0
1924 2075 0.0 0.0 -351.948 179.326 65.839 0.0
1900 2076 0.0 0.0 -201.508 172.104 65.839 0.0
1906 2076 0.0 0.0 -238.660 173.397 65.839 0.0
1913 2076 0.0 0.0 -281.371 172.425 65.839 0.0
1922 2076 0.0 0.0 -338.582 172.516 65.839 0.0
1920 2077 0.0 0.0 -325.217 165.707 65.839 0.0
1909 2078 0.0 0.0 -260.055 159.362 65.839 0.0
1901 2079 0.0 0.0 -210.344 152.824 65.839 0.0
1908 2079 0.0 0.0 -251.529 154.137 65.839 0.0
1916 2079 0.0 0.0 -302.942 154.357 65.839 0.0
1900 2080 0.0 0.0 -202.254 146.946 65.839 0.0
1914 2080 0.0 0.0 -289.577 147.547 65.839 0.0
1925 2080 0.0 0.0 -355.694 147.333 65.839 0.0
1903 2082 0.0 0.0 -221.686 135.850 65.839 0.0
1908 2083 0.0 0.0 -253.937 129.387 65.839 0.0
1918 2083 0.0 0.0 -314.119 130.112 65.839 0.0
1906 2084 0.0 0.0 -240.572 122.577 65.839 0.0
1915 2084 0.0 0.0 -295.641 122.459 65.839 0.0
1907 2091 0.0 0.0 -247.275 80.344 65.839 0.0
1911 2097 0.0 0.0 -271.614 43.020 65.839 0.0
1359 1245 0.0 0.0 -81.889 252.030 65.837 0.0
643 1907 0.0 0.0 -0.000 -250.000 65.837 0.0
1909 2055 0.0 0.0 -256.532 300.360 65.836 0.0
1902 2063 0.0 0.0 -214.318 250.934 65.836 0.0
331 2907 0.0 0.0 164.580 -226.525 65.836 0.0
230 1817 0.0 0.0 19.615 249.229 65.835 0.0
629 1853 0.0 0.0 129.387 253.937 65.835 0.0
570 2229 0.0 0.0 -95.671 230.970 65.834 0.0
1336 3071 0.0 0.0 -291.368 46.148 65.833 0.0
1459 2651 0.0 0.0 -167.200 -272.845 65.832 0.0
657 1871 0.0 0.0 -271.051 -88.070 65.831 0.0
644 2004 0.0 0.0 28.637 -363.875 65.831 0.0
1213 2851 0.0 0.0 -216.716 185.093 65.831 0.0
1387 1264 0.0 0.0 -277.164 114.805 65.830 0.0
1912 2101 0.0 0.0 88.709 -369.501 65.830 0.0
545 2347 0.0 0.0 -170.458 -234.615 65.830 0.0
1885 1470 0.0 0.0 -201.508 172.104 65.830 0.0
656 1873 0.0 0.0 -258.885 -188.091 65.830 0.0
527 2208 0.0 0.0 179.326 351.948 65.829 0.0
478 2333 0.0 0.0 243.002 -148.912 65.829 0.0
1378 2619 0.0 0.0 84.040 350.053 65.829 0.0
1365 1275 0.0 0.0 379.224 91.044 65.828 0.0
1368 1280 0.0 0.0 360.506 57.099 65.828 0.0
603 2068 0.0 0.0 -299.336 217.481 65.828 0.0
607 2071 0.0 0.0 -324.003 198.549 65.828 0.0
605 2082 0.0 0.0 -314.119 130.112 65.828 0.0
618 2098 0.0 0.0 -393.782 30.991 65.828 0.0
1921 2117 0.0 0.0 -238.739 146.300 65.829 0.0
1923 2133 0.0 0.0 -251.861 39.891 65.829 0.0
154 334 0.0 0.0 -360.313 -149.246 65.826 0.0
1520 633 0.0 0.0 231.924 198.082 65.826 0.0
543 2345 0.0 0.0 -161.641 -222.480 65.826 0.0
1245 1185 0.0 0.0 147.333 -355.694 65.826 0.0
553 2260 0.0 0.0 120.307 -236.117 65.826 0.0
549 2213 0.0 0.0 51.623 325.937 65.826 0.0
1698 844 0.0 0.0 -172.104 -201.508 65.825 0.0
1917 2116 0.0 0.0 -210.344 152.824 65.825 0.0
1920 2118 0.0 0.0 -230.213 141.075 65.825 0.0
650 2159 0.0 0.0 205.061 205.061 65.825 0.0
540 2345 0.0 0.0 -135.850 -221.686 65.825 0.0
531 2349 0.0 0.0 -80.344 -247.275 65.825 0.0
535 2350 0.0 0.0 -105.238 -254.067 65.825 0.0
539 2350 0.0 0.0 -129.387 -253.937 65.825 0.0
532 2352 0.0 0.0 -86.525 -266.296 65.825 0.0
533 2355 0.0 0.0 -92.705 -285.317 65.825 0.0
534 2358 0.0 0.0 -98.885 -304.338 65.825 0.0
646 1856 0.0 0.0 -258.392 131.657 65.824 0.0
1325 1230 0.0 0.0 143.506 346.455 65.824 0.0
233 1817 0.0 0.0 0.000 250.000 65.823 0.0
1920 2109 0.0 0.0 -231.924 198.082 65.823 0.0
1921 2113 0.0 0.0 -238.660 173.397 65.823 0.0
1211 2843 0.0 0.0 -201.329 235.726 65.822 0.0
1211 2853 0.0 0.0 -201.508 172.104 65.819 0.0
802 374 0.0 0.0 237.764 77.254 65.819 0.0
1430 1285 0.0 0.0 -59.529 -247.954 65.819 0.0
1204 2818 0.0 0.0 -84.040 350.053 65.818 0.0
636 1835 0.0 0.0 86.375 359.777 65.818 0.0
1416 1275 0.0 0.0 -243.002 148.912 65.815 0.0
1420 1277 0.0 0.0 -267.302 136.197 65.815 0.0
1414 1280 0.0 0.0 -231.662 118.038 65.815 0.0
1420 1281 0.0 0.0 -267.925 110.978 65.815 0.0
213 1812 0.0 0.0 -193.904 -165.609 65.814 0.0
912 2670 0.0 0.0 66.532 -277.125 65.814 0.0
1408 2684 0.0 0.0 -149.247 -360.313 65.814 0.0
644 2113 0.0 0.0 385.198 61.009 65.813 0.0
1420 1242 0.0 0.0 46.148 291.368 65.813 0.0
1424 1248 0.0 0.0 20.007 254.214 65.813 0.0
1418 1249 0.0 0.0 59.529 247.954 65.813 0.0
678 3130 0.0 0.0 26.284 333.967 65.813 0.0
1668 821 0.0 0.0 191.587 224.320 65.812 0.0
1673 822 0.0 0.0 158.702 218.435 65.812 0.0
1672 826 0.0 0.0 165.609 193.904 65.812 0.0
1257 1158 0.0 0.0 -373.844 29.422 65.812 0.0
1254 1162 0.0 0.0 -355.000 0.000 65.812 0.0
1257 1166 0.0 0.0 -373.844 -29.422 65.812 0.0
1880 2121 0.0 0.0 338.582 172.516 65.812 0.0
550 2354 0.0 0.0 -199.847 -275.066 65.811 0.0
1251 1170 0.0 0.0 -335.814 -53.188 65.810 0.0
1258 1171 0.0 0.0 -380.260 -60.227 65.810 0.0
1455 2673 0.0 0.0 -385.198 -61.009 65.809 0.0
715 2094 0.0 0.0 -247.132 -211.071 65.809 0.0
1539 648 0.0 0.0 -193.904 -165.609 65.809 0.0
676 2081 0.0 0.0 213.160 130.625 65.809 0.0
1875 2094 0.0 0.0 265.165 265.165 65.808 0.0
1408 1255 0.0 0.0 291.022 -120.545 65.808 0.0
1401 2678 0.0 0.0 -106.611 -328.114 65.807 0.0
293 613 0.0 0.0 -249.482 -127.117 65.807 0.0
520 2386 0.0 0.0 208.596 -208.597 65.806 0.0
636 1963 0.0 0.0 78.799 -242.519 65.806 0.0
926 716 0.0 0.0 187.383 187.383 65.805 0.0
373 2913 0.0 0.0 -198.082 -231.924 65.805 0.0
369 2914 0.0 0.0 -173.397 -238.660 65.805 0.0
366 2916 0.0 0.0 -154.137 -251.529 65.805 0.0
382 2916 0.0 0.0 -251.023 -251.023 65.805 0.0
351 2917 0.0 0.0 -61.863 -257.678 65.805 0.0
352 2921 0.0 0.0 -67.699 -281.987 65.805 0.0
360 2921 0.0 0.0 -116.718 -281.783 65.805 0.0
370 2922 0.0 0.0 -177.650 -289.898 65.805 0.0
375 2922 0.0 0.0 -208.664 -287.201 65.805 0.0
376 2923 0.0 0.0 -214.542 -295.291 65.805 0.0
366 2924 0.0 0.0 -154.357 -302.942 65.805 0.0
371 2924 0.0 0.0 -185.487 -302.687 65.805 0.0
376 2924 0.0 0.0 -217.481 -299.336 65.805 0.0
362 2925 0.0 0.0 -128.199 -309.500 65.805 0.0
377 2925 0.0 0.0 -223.358 -307.426 65.805 0.0
345 2926 0.0 0.0 -24.715 -314.029 65.805 0.0
362 2926 0.0 0.0 -130.112 -314.119 65.805 0.0
367 2926 0.0 0.0 -158.897 -311.852 65.805 0.0
372 2926 0.0 0.0 -190.712 -311.214 65.805 0.0
358 2928 0.0 0.0 -105.066 -323.359 65.805 0.0
368 2928 0.0 0.0 -165.707 -325.217 65.805 0.0
354 2929 0.0 0.0 -79.371 -330.606 65.805 0.0
359 2931 0.0 0.0 -111.246 -342.380 65.805 0.0
350 2932 0.0 0.0 -55.534 -350.629 65.805 0.0
1412 1299 0.0 0.0 -97.584 -235.589 65.805 0.0
1237 1133 0.0 0.0 -250.795 182.213 65.804 0.0
1447 1249 0.0 0.0 -120.307 236.117 65.804 0.0
1200 2812 0.0 0.0 -304.338 98.885 65.804 0.0
395 1750 0.0 0.0 -190.101 162.362 65.802 0.0
360 2934 0.0 0.0 -117.426 -361.401 65.802 0.0
238 1850 0.0 0.0 -220.518 188.340 65.801 0.0
1381 2624 0.0 0.0 202.254 146.946 65.801 0.0
808 2233 0.0 0.0 -242.519 78.799 65.800 0.0
523 2384 0.0 0.0 190.919 -190.919 65.800 0.0
1247 1148 0.0 0.0 -173.397 238.660 65.797 0.0
223 1804 0.0 0.0 -254.067 105.238 65.797 0.0
797 380 0.0 0.0 266.676 42.237 65.795 0.0
1185 2842 0.0 0.0 213.160 -130.625 65.795 0.0
1914 2093 0.0 0.0 77.037 -320.882 65.794 0.0
1914 2094 0.0 0.0 78.204 -325.744 65.794 0.0
687 2537 0.0 0.0 -40.673 256.799 65.794 0.0
898 2635 0.0 0.0 -176.777 -176.777 65.794 0.0
1245 1147 0.0 0.0 -299.583 97.340 65.793 0.0
1253 1149 0.0 0.0 -350.053 84.040 65.793 0.0
1256 1153 0.0 0.0 -370.383 58.663 65.793 0.0
1250 1158 0.0 0.0 -333.967 26.284 65.793 0.0
1161 2842 0.0 0.0 197.990 197.990 65.792 0.0
1402 1283 0.0 0.0 -58.663 370.383 65.792 0.0
1397 1134 0.0 0.0 0.000 255.000 65.791 0.0
1395 2672 0.0 0.0 -68.866 -286.849 65.790 0.0
1194 2839 0.0 0.0 -245.027 124.847 65.790 0.0
1517 630 0.0 0.0 250.934 214.318 65.789 0.0
916 1255 0.0 0.0 -350.053 -84.040 65.789 0.0
911 713 0.0 0.0 279.111 202.786 65.788 0.0
815 2236 0.0 0.0 -316.020 75.870 65.788 0.0
816 2236 0.0 0.0 -320.882 77.037 65.788 0.0
1182 2849 0.0 0.0 240.572 -122.578 65.787 0.0
1187 2863 0.0 0.0 208.596 -208.597 65.787 0.0
126 417 0.0 0.0 -328.267 -201.162 65.787 0.0
1917 2059 0.0 0.0 -291.022 120.545 65.787 0.0
